Date,Power Output (Watts)
19/05/2025 02:00:00,0
19/05/2025 03:00:00,82
19/05/2025 04:00:00,918
19/05/2025 05:00:00,4025
19/05/2025 06:00:00,10617
19/05/2025 07:00:00,15826
19/05/2025 08:00:00,19464
19/05/2025 09:00:00,22311
19/05/2025 10:00:00,21717
19/05/2025 11:00:00,21997
19/05/2025 12:00:00,20537
19/05/2025 13:00:00,21804
19/05/2025 14:00:00,19098
19/05/2025 15:00:00,14235
19/05/2025 16:00:00,9000
19/05/2025 17:00:00,3808
19/05/2025 18:00:00,1016
19/05/2025 19:00:00,153
19/05/2025 20:00:00,0
19/05/2025 21:00:00,0
19/05/2025 22:00:00,0
19/05/2025 23:00:00,0
20/05/2025 00:00:00,0
20/05/2025 01:00:00,0
20/05/2025 02:00:00,0
20/05/2025 03:00:00,70
20/05/2025 04:00:00,1147
20/05/2025 05:00:00,3792
20/05/2025 06:00:00,9813
20/05/2025 07:00:00,16078
20/05/2025 08:00:00,20854
20/05/2025 09:00:00,9411
20/05/2025 10:00:00,16696
20/05/2025 11:00:00,18018
20/05/2025 12:00:00,21385
20/05/2025 13:00:00,18703
20/05/2025 14:00:00,16728
20/05/2025 15:00:00,13499
20/05/2025 16:00:00,7954
20/05/2025 17:00:00,2550
20/05/2025 18:00:00,1114
20/05/2025 19:00:00,141
20/05/2025 20:00:00,0
20/05/2025 21:00:00,0
20/05/2025 22:00:00,0
20/05/2025 23:00:00,0
21/05/2025 00:00:00,0
21/05/2025 01:00:00,0
21/05/2025 02:00:00,0
21/05/2025 03:00:00,149
21/05/2025 04:00:00,1089
21/05/2025 05:00:00,4678
21/05/2025 06:00:00,10505
21/05/2025 07:00:00,12193
21/05/2025 08:00:00,16652
21/05/2025 09:00:00,20404
21/05/2025 10:00:00,17190
21/05/2025 11:00:00,17952
21/05/2025 12:00:00,18114
21/05/2025 13:00:00,21325
21/05/2025 14:00:00,16243
21/05/2025 15:00:00,8007
21/05/2025 16:00:00,4033
21/05/2025 17:00:00,2398
21/05/2025 18:00:00,600
21/05/2025 19:00:00,21
21/05/2025 20:00:00,0
21/05/2025 21:00:00,0
21/05/2025 22:00:00,0
21/05/2025 23:00:00,0
22/05/2025 00:00:00,0
22/05/2025 01:00:00,0
22/05/2025 02:00:00,0
22/05/2025 03:00:00,46
22/05/2025 04:00:00,774
22/05/2025 05:00:00,2984
22/05/2025 06:00:00,4954
22/05/2025 07:00:00,7604
22/05/2025 08:00:00,7992
22/05/2025 09:00:00,8806
22/05/2025 10:00:00,7505
22/05/2025 11:00:00,11425
22/05/2025 12:00:00,16119
22/05/2025 13:00:00,10521
22/05/2025 14:00:00,16653
22/05/2025 15:00:00,10528
22/05/2025 16:00:00,6859
22/05/2025 17:00:00,4485
22/05/2025 18:00:00,1338
22/05/2025 19:00:00,225
22/05/2025 20:00:00,0
22/05/2025 21:00:00,0
22/05/2025 22:00:00,0
22/05/2025 23:00:00,0
23/05/2025 00:00:00,0
23/05/2025 01:00:00,0
23/05/2025 02:00:00,0
23/05/2025 03:00:00,102
23/05/2025 04:00:00,1051
23/05/2025 05:00:00,4786
23/05/2025 06:00:00,7292
23/05/2025 07:00:00,10490
23/05/2025 08:00:00,11768
23/05/2025 09:00:00,16099
23/05/2025 10:00:00,11416
23/05/2025 11:00:00,13811
23/05/2025 12:00:00,12624
23/05/2025 13:00:00,11179
23/05/2025 14:00:00,13862
23/05/2025 15:00:00,9683
23/05/2025 16:00:00,8229
23/05/2025 17:00:00,4961
23/05/2025 18:00:00,932
23/05/2025 19:00:00,173
23/05/2025 20:00:00,0
23/05/2025 21:00:00,0
23/05/2025 22:00:00,0
23/05/2025 23:00:00,0
24/05/2025 00:00:00,0
24/05/2025 01:00:00,0
24/05/2025 02:00:00,0
24/05/2025 03:00:00,101
24/05/2025 04:00:00,1124
24/05/2025 05:00:00,4784
24/05/2025 06:00:00,6773
24/05/2025 07:00:00,4691
24/05/2025 08:00:00,8207
24/05/2025 09:00:00,17219
24/05/2025 10:00:00,10932
24/05/2025 11:00:00,12364
24/05/2025 12:00:00,9214
24/05/2025 13:00:00,8260
24/05/2025 14:00:00,4941
24/05/2025 15:00:00,1791
24/05/2025 16:00:00,1072
24/05/2025 17:00:00,418
24/05/2025 18:00:00,195
24/05/2025 19:00:00,8
24/05/2025 20:00:00,0
24/05/2025 21:00:00,0
24/05/2025 22:00:00,0
24/05/2025 23:00:00,0
25/05/2025 00:00:00,0
25/05/2025 01:00:00,0
25/05/2025 02:00:00,0
25/05/2025 03:00:00,5
25/05/2025 04:00:00,458
25/05/2025 05:00:00,930
25/05/2025 06:00:00,1862
25/05/2025 07:00:00,3002
25/05/2025 08:00:00,5666
25/05/2025 09:00:00,8566
25/05/2025 10:00:00,9961
25/05/2025 11:00:00,15368
25/05/2025 12:00:00,9311
25/05/2025 13:00:00,19376
25/05/2025 14:00:00,6275
25/05/2025 15:00:00,5796
25/05/2025 16:00:00,5644
25/05/2025 17:00:00,4088
25/05/2025 18:00:00,1328
25/05/2025 19:00:00,116
25/05/2025 20:00:00,0
25/05/2025 21:00:00,0
25/05/2025 22:00:00,0
25/05/2025 23:00:00,0
26/05/2025 00:00:00,0
26/05/2025 01:00:00,0
26/05/2025 02:00:00,0
26/05/2025 03:00:00,103
26/05/2025 04:00:00,1521
26/05/2025 05:00:00,4397
26/05/2025 06:00:00,6849
26/05/2025 07:00:00,8760
26/05/2025 08:00:00,9110
26/05/2025 09:00:00,12507
26/05/2025 10:00:00,13680
26/05/2025 11:00:00,15227
26/05/2025 12:00:00,14977
26/05/2025 13:00:00,14005
26/05/2025 14:00:00,8225
26/05/2025 15:00:00,7658
26/05/2025 16:00:00,5882
26/05/2025 17:00:00,2640
26/05/2025 18:00:00,619
26/05/2025 19:00:00,20
26/05/2025 20:00:00,0
26/05/2025 21:00:00,0
26/05/2025 22:00:00,0
26/05/2025 23:00:00,0
27/05/2025 00:00:00,0
27/05/2025 01:00:00,0
27/05/2025 02:00:00,0
27/05/2025 03:00:00,44
27/05/2025 04:00:00,1023
27/05/2025 05:00:00,3868
27/05/2025 06:00:00,7469
27/05/2025 07:00:00,11614
27/05/2025 08:00:00,12082
27/05/2025 09:00:00,10315
27/05/2025 10:00:00,8546
27/05/2025 11:00:00,15497
27/05/2025 12:00:00,7173
27/05/2025 13:00:00,8003
27/05/2025 14:00:00,7725
27/05/2025 15:00:00,4843
27/05/2025 16:00:00,3129
27/05/2025 17:00:00,1627
27/05/2025 18:00:00,441
27/05/2025 19:00:00,26
27/05/2025 20:00:00,0
27/05/2025 21:00:00,0
27/05/2025 22:00:00,0
27/05/2025 23:00:00,0
28/05/2025 00:00:00,0
28/05/2025 01:00:00,0
28/05/2025 02:00:00,0
28/05/2025 03:00:00,19
28/05/2025 04:00:00,17
28/05/2025 05:00:00,513
28/05/2025 06:00:00,5040
28/05/2025 07:00:00,3510
28/05/2025 08:00:00,5561
28/05/2025 09:00:00,10405
28/05/2025 10:00:00,17172
28/05/2025 11:00:00,13479
28/05/2025 12:00:00,14368
28/05/2025 13:00:00,15815
28/05/2025 14:00:00,13476
28/05/2025 15:00:00,3981
28/05/2025 16:00:00,8046
28/05/2025 17:00:00,2047
28/05/2025 18:00:00,1271
28/05/2025 19:00:00,114
28/05/2025 20:00:00,0
28/05/2025 21:00:00,0
28/05/2025 22:00:00,0
28/05/2025 23:00:00,0
29/05/2025 00:00:00,0
29/05/2025 01:00:00,0
29/05/2025 02:00:00,0
29/05/2025 03:00:00,109
29/05/2025 04:00:00,799
29/05/2025 05:00:00,3634
29/05/2025 06:00:00,8005
29/05/2025 07:00:00,9428
29/05/2025 08:00:00,7782
29/05/2025 09:00:00,9953
29/05/2025 10:00:00,10035
